class id,filepaths,labels,data set
0,../BirdsDataset2/Train/Hooded_Merganser/Hooded_Merganser_0073_796726.jpg,Hooded Merganser,Train
0,../BirdsDataset2/Train/Hooded_Merganser/Hooded_Merganser_0074_796757.jpg,Hooded Merganser,Train
0,../BirdsDataset2/Train/Hooded_Merganser/Hooded_Merganser_0075_78977.jpg,Hooded Merganser,Train
0,../BirdsDataset2/Train/Hooded_Merganser/Hooded_Merganser_0076_796756.jpg,Hooded Merganser,Train
0,../BirdsDataset2/Train/Hooded_Merganser/Hooded_Merganser_0078_78959.jpg,Hooded Merganser,Train
0,../BirdsDataset2/Train/Hooded_Merganser/Hooded_Merganser_0079_796768.jpg,Hooded Merganser,Train
0,../BirdsDataset2/Train/Hooded_Merganser/Hooded_Merganser_0083_796773.jpg,Hooded Merganser,Train
0,../BirdsDataset2/Train/Hooded_Merganser/Hooded_Merganser_0084_78954.jpg,Hooded Merganser,Train
0,../BirdsDataset2/Train/Hooded_Merganser/Hooded_Merganser_0085_79146.jpg,Hooded Merganser,Train
0,../BirdsDataset2/Train/Hooded_Merganser/Hooded_Merganser_0086_796780.jpg,Hooded Merganser,Train
0,../BirdsDataset2/Train/Hooded_Merganser/Hooded_Merganser_0089_796740.jpg,Hooded Merganser,Train
0,../BirdsDataset2/Train/Hooded_Merganser/Hooded_Merganser_0090_796774.jpg,Hooded Merganser,Train
0,../BirdsDataset2/Train/Hooded_Merganser/Hooded_Merganser_0092_78989.jpg,Hooded Merganser,Train
0,../BirdsDataset2/Train/Hooded_Merganser/Hooded_Merganser_0093_79075.jpg,Hooded Merganser,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0002_91034.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0004_91057.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0006_90685.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0007_91133.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0008_90118.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0010_90413.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0013_90445.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0024_90157.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0029_90485.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0035_90331.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0037_91156.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0038_90575.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0041_90218.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0044_90082.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0045_90415.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0047_90637.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0048_89957.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0049_89955.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0050_90629.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0053_90898.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0054_90849.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0055_90850.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0056_89966.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0060_90879.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0062_90089.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0067_90416.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0069_90981.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0070_90221.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0075_90788.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0076_90895.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0082_90045.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0087_90037.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0088_90356.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0091_90821.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0095_90337.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0096_90311.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0104_90264.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0105_90875.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0106_90899.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0107_89985.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0111_89988.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0115_90442.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0118_90049.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0124_90350.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0125_90382.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0126_90319.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0129_90441.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Oriole/Hooded_Oriole_0130_90422.jpg,Hooded Oriole,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0001_164704.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0007_164633.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0011_164801.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0012_164891.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0013_164627.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0014_164672.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0016_164837.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0017_164911.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0019_164710.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0021_165057.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0030_164897.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0033_165213.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0035_165040.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0039_164928.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0041_164807.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0042_164895.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0043_164864.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0051_164892.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0053_164631.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0057_164137.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0058_164674.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0067_164743.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0068_164872.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0070_164930.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0072_22097.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0078_165123.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0085_164846.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0087_164833.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0089_164640.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0090_164794.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0095_164709.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0096_164739.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0101_164806.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0104_164982.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0105_165095.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0106_164869.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0112_164650.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0115_165041.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0116_164630.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0117_165106.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0122_164635.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0124_164923.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0125_164925.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0128_164620.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0129_90165.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0130_164826.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0133_165016.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Hooded_Warbler/Hooded_Warbler_0134_164708.jpg,Hooded Warbler,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0001_34723.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0003_34983.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0005_34657.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0006_34718.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0008_34515.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0009_34952.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0010_34716.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0011_34687.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0019_34811.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0029_34557.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0031_34626.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0039_34848.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0040_34548.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0041_34535.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0046_34926.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0049_34779.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0053_34512.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0055_35104.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0057_34590.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0061_34613.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0062_34523.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0063_34966.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0064_35015.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0066_34738.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0069_34990.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0070_34514.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0071_35078.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0072_34497.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0076_34841.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0077_34587.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0078_34799.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0082_34725.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0085_34713.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0086_34749.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0088_35023.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0090_34640.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0093_34720.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0095_34491.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0096_34452.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0098_34662.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0099_34989.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0100_34462.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0101_35203.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0102_34448.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0103_34822.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0106_35112.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0112_34864.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Grebe/Horned_Grebe_0114_34517.jpg,Horned Grebe,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0001_73835.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0006_73836.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0009_74646.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0012_74511.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0013_74374.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0015_74855.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0019_73996.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0025_75003.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0026_74910.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0028_74408.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0033_74344.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0035_74555.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0037_74696.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0040_74214.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0046_73950.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0048_73894.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0056_74896.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0059_74144.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0064_74864.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0065_74279.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0066_74796.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0067_75266.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0069_74093.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0072_74067.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0075_74126.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0076_73931.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0079_73958.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0082_73833.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0083_74444.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0087_73989.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0088_74590.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0089_74386.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0091_74087.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0094_74407.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0095_74640.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0097_74496.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0104_74142.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0108_74193.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0110_73826.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0112_73971.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0113_74613.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0115_74271.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0116_73840.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0126_74354.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0127_74414.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0130_74001.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0133_73882.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Lark/Horned_Lark_0134_74689.jpg,Horned Lark,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0003_101045.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0004_100733.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0006_100989.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0007_100699.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0010_100771.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0011_100621.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0012_100763.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0015_100889.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0016_100993.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0019_101063.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0021_100780.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0022_100766.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0025_100942.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0027_100906.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0028_100765.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0029_100888.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0030_100725.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0031_100804.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0033_100731.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0034_100895.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0035_100690.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0036_100974.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0038_100635.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0039_100890.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0040_100891.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0042_100760.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0045_100803.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0046_100785.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0047_100967.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0050_100645.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0052_100977.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0054_100915.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0055_100882.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0056_101030.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0059_100925.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0060_100726.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0066_100877.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0068_100872.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0069_101018.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0071_100651.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0072_100938.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0075_100664.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0077_100671.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0078_100777.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0079_100847.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0081_101054.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0082_100876.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/Horned_Puffin/Horned_Puffin_0084_100637.jpg,Horned Puffin,Train
0,../BirdsDataset2/Train/House_Sparrow/House_Sparrow_0004_111989.jpg,House Sparrow,Train
